"Aesch_Ag" "Aesch_Cho" "Aesch_Eumen" "Aesch_Pers" "Aesch_PromV" "Aesch_Septem" "Aesch_Supp" "Athenaeus_Book12" "Athenaeus_Book13" "DioSic_Book11" "Hdt_Book1" "Hesiod_Theog" "Hesiod_Works" "Plato_Euth" "Plut_Lyc" "Polybius_Book1" "Soph_Ajax" "Soph_Antig" "Soph_Elec" "Soph_OT" "Soph_Trach" "Thuc_Book1"
"atr-adv-obj-pred-co-coord-root" 0 0.0305203723485427 0 0.0159489633173844 0 0.0160462130937099 0 0 0.00790763877906057 0 0.00401993889692877 0 0 0.0164015089388224 0 0.0106127069477855 0.0105552037154317 0 0 0.00894054537326777 0 0.0364431486880466
"atr-atr-obj-adv-auxc-pred-co-coord-root" 0 0.0305203723485427 0.0156739811912226 0 0 0 0 0.00509061290979434 0.00395381938953029 0 0 0 0.0288142918887768 0 0 0 0 0 0.00953379731146916 0 0 0
"atr-atr-obj-ap-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0246730816679003 0 0 0 0 0 0 0 0 0 0
"atr-atr-sbj-coord-root" 0 0 0 0.0159489633173844 0.014168319637291 0 0 0.0101812258195887 0.0158152775581211 0.0320153673763406 0.0120598166907863 0 0.0144071459443884 0 0.0280164363093015 0.0459883967737371 0 0 0.00953379731146916 0 0.0226603217765692 0.00728862973760933
"atr-atvv-pred-co-coord-root" 0.0611870283499898 0 0.0626959247648903 0 0.028336639274582 0 0 0 0 0 0.00401993889692877 0 0.0144071459443884 0 0 0 0.0105552037154317 0.0457090618215061 0.00953379731146916 0.0178810907465355 0 0
"atr-exd-obj-auxp-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0.0144071459443884 0 0 0 0 0 0 0 0 0
"atr-sbj-co-coord-adv-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-sbj-co-exd-pred-co-coord-coord-root" 0 0 0 0.0956937799043062 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atv-adv-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atv-coord-pred-co-coord-root" 0 0 0 0 0 0 0.0168095478231636 0 0 0 0 0 0 0 0 0 0.0105552037154317 0 0 0 0 0.00728862973760933
"atv-sbj-obj-pred-co-coord-root" 0 0 0 0.0159489633173844 0 0 0 0 0 0 0 0 0 0.0164015089388224 0 0 0 0 0 0.00894054537326777 0 0
"auxc-apos-pred-root" 0 0.0152601861742713 0 0.0159489633173844 0.014168319637291 0 0.0504286434694907 0.015271838729383 0.00790763877906057 0 0.0321595111754301 0 0 0 0.00933881210310048 0.0106127069477855 0 0.0114272654553765 0 0.0447027268663388 0.0113301608882846 0.0145772594752187
"auxp-adv-co-coord-auxc-coord-root" 0 0 0 0 0.014168319637291 0 0 0 0.00790763877906057 0 0.00401993889692877 0 0 0 0 0 0 0 0 0 0.0113301608882846 0.00728862973760933
"auxx-apos-coord-root" 0 0 0.0313479623824451 0 0.028336639274582 0 0.0336190956463271 0 0 0 0 0.0246730816679003 0 0 0 0 0.0211104074308634 0 0 0 0 0.0145772594752187
"auxx-auxc-adv-pred-root" 0.0509891902916582 0.0305203723485427 0.0156739811912226 0 0.014168319637291 0 0 0.0101812258195887 0.0316305551162423 0.0160076836881703 0.0241196333815726 0.0246730816679003 0 0.0164015089388224 0.0840493089279044 0.0176878449129758 0.0211104074308634 0.0457090618215061 0.0762703784917533 0.0357621814930711 0.124631769771131 0.021865889212828
"auxy-adv-auxc-exd-pred-root" 0.0407913522333265 0.0152601861742713 0 0.0159489633173844 0.028336639274582 0 0.0168095478231636 0 0 0 0 0.0123365408339502 0.0144071459443884 0 0 0 0.0105552037154317 0.0571363272768826 0.057202783868815 0.0804649083594099 0.0226603217765692 0
"auxy-atr-co-coord-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"auxy-coord-atr-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0.00395381938953029 0 0.00803987779385753 0.0123365408339502 0.0144071459443884 0.0328030178776447 0 0 0 0 0 0 0 0
"auxy-exd-coord-root" 0 0.045780558522814 0 0.0159489633173844 0.0425049589118731 0.0320924261874198 0 0 0 0 0 0 0 0 0 0 0.0633312222925903 0.114272654553765 0.0476689865573458 0.0536432722396066 0.0226603217765692 0
"auxz-adv-adv-pred-root" 0.0101978380583316 0 0.0156739811912226 0.0159489633173844 0.014168319637291 0 0.0168095478231636 0.0101812258195887 0.00790763877906057 0.0160076836881703 0.00803987779385753 0.0123365408339502 0.0144071459443884 0.0164015089388224 0.018677624206201 0.0176878449129758 0.0422208148617268 0 0.0190675946229383 0.00894054537326777 0.0226603217765692 0.043731778425656
"auxz-adv-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0.0144071459443884 0.0492045268164671 0 0 0 0 0 0 0 0
"auxz-atvv-pred-root" 0.0203956761166633 0 0 0.0159489633173844 0.028336639274582 0.0320924261874198 0 0 0 0 0 0.0123365408339502 0.0144071459443884 0 0.00933881210310048 0 0 0.0114272654553765 0.0381351892458766 0.0268216361198033 0 0
"auxz-coord-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"auxz-obj-ap-apos-pred-root" 0 0.0305203723485427 0 0.0637958532695375 0 0 0.0168095478231636 0 0.0118614581685909 0 0.00401993889692877 0 0 0 0 0.00353756898259516 0 0 0.0190675946229383 0.00894054537326777 0.0226603217765692 0
"auxz-sbj-exd-pred-co-coord-root" 0.0203956761166633 0.0152601861742713 0 0.0159489633173844 0.014168319637291 0.0160462130937099 0 0 0 0 0 0 0.0288142918887768 0.0820075446941119 0 0 0 0 0.0286013919344075 0.0178810907465355 0.0113301608882846 0
"coord-obj-adv-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0.0164015089388224 0 0 0 0 0 0 0 0
"coord-obj-adv-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0.0160462130937099 0 0 0 0.0320153673763406 0.00803987779385753 0.0246730816679003 0.0288142918887768 0 0 0.0106127069477855 0.0105552037154317 0 0.00953379731146916 0 0 0.00728862973760933
"obj-adv-atr-sbj-pred-co-coord-root" 0 0 0 0 0.014168319637291 0 0 0 0.00395381938953029 0 0 0 0.0144071459443884 0 0 0.00353756898259516 0.0105552037154317 0 0 0 0 0.00728862973760933
"obj-adv-auxc-root" 0 0 0 0 0 0 0 0 0 0 0 0.0370096225018505 0 0.0164015089388224 0 0 0 0.0114272654553765 0.0286013919344075 0 0.0113301608882846 0
"obj-adv-exd-pred-co-coord-root" 0.0203956761166633 0.045780558522814 0.0940438871473354 0.0318979266347687 0 0 0.0504286434694907 0 0 0 0.00803987779385753 0.0370096225018505 0.0288142918887768 0 0 0 0.0105552037154317 0.0114272654553765 0 0.0447027268663388 0.0226603217765692 0
"obj-atr-sbj-co-coord-pred-root" 0 0 0 0 0.014168319637291 0 0.0336190956463271 0 0.00790763877906057 0.0160076836881703 0.00803987779385753 0.0123365408339502 0 0 0 0 0.0105552037154317 0 0 0 0 0.021865889212828
"obj-auxp-adv-co-coord-pred-root" 0 0 0 0 0 0.0160462130937099 0.0168095478231636 0.0559967420077377 0.0593072908429543 0 0.0321595111754301 0 0 0.0164015089388224 0.0840493089279044 0.0742889486344984 0.0211104074308634 0 0 0.0268216361198033 0 0.043731778425656
"obj-auxp-obj-co-coord-pred-co-coord-root" 0 0 0.0156739811912226 0 0 0 0 0 0.00790763877906057 0 0 0 0 0 0 0 0 0 0.00953379731146916 0 0 0
"obj-coord-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0.00803987779385753 0 0 0 0.00933881210310048 0.00353756898259516 0 0 0 0 0 0
"pnom-adv-co-coord-auxc-pred-co-coord-root" 0 0 0.0156739811912226 0 0 0 0.0168095478231636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0145772594752187
"pnom-co-coord-obj-pred-root" 0 0 0 0 0 0 0 0.0967216452860925 0.0118614581685909 0 0.0241196333815726 0 0 0 0.0560328726186029 0.00707513796519032 0 0 0 0 0 0
"sbj-ap-exd-apos-exd-pred-co-coord-root" 0.0203956761166633 0 0 0 0 0.0481386392811297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sbj-atr-obj-adv-auxc-pred-root" 0 0 0 0 0.014168319637291 0 0 0 0.00395381938953029 0 0 0 0.0144071459443884 0 0 0 0 0 0 0 0 0
"sbj-atr-root" 0 0 0 0 0 0 0 0 0.00395381938953029 0 0.00803987779385753 0 0 0 0 0.00353756898259516 0 0 0 0 0 0
"sbj-exd-adv-auxc-pred-co-coord-root" 0.0305935141749949 0.0305203723485427 0.0313479623824451 0.0159489633173844 0.014168319637291 0.0160462130937099 0.0672381912926542 0 0 0 0 0 0.0432214378331652 0.0328030178776447 0 0 0 0.0114272654553765 0 0 0.0226603217765692 0
"adv-adv-auxc-exd-pred-root" 0.0407913522333265 0.0152601861742713 0.0313479623824451 0 0 0.0160462130937099 0.0336190956463271 0 0 0 0 0.0370096225018505 0 0.0164015089388224 0 0 0.0633312222925903 0.0228545309107531 0.0762703784917533 0.116227089852481 0.169952413324269 0
"adv-adv-obj-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0.0320924261874198 0 0 0.00395381938953029 0 0 0 0 0.0164015089388224 0.00933881210310048 0 0.0422208148617268 0 0 0.00894054537326777 0 0.00728862973760933
"adv-atr-co-coord-sbj-pred-root" 0 0 0 0.0159489633173844 0 0.0160462130937099 0 0.030543677458766 0 0 0.0120598166907863 0 0 0 0.0280164363093015 0.0141502759303806 0.0105552037154317 0 0 0.00894054537326777 0 0
"adv-exd-pred-auxc-root" 0 0 0 0.0159489633173844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-adv-exd-pred-co-coord-root" 0.0101978380583316 0 0.0626959247648903 0 0 0.0160462130937099 0.0168095478231636 0 0.00790763877906057 0 0 0.0370096225018505 0.0576285837775537 0.0164015089388224 0 0 0 0.0114272654553765 0.00953379731146916 0.0178810907465355 0 0
"atr-co-coord-exd-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"atr-exd-co-coord-coord-root" 0 0.0610407446970853 0 0.0159489633173844 0.028336639274582 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00953379731146916 0 0 0
"atr-obj-ap-exd-apos-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.074019245003701 0 0 0 0 0 0.0114272654553765 0 0 0 0
"atr-obj-co-coord-obj-pred-root" 0 0.0152601861742713 0 0 0 0 0.0336190956463271 0.0356342903685604 0.027676735726712 0 0.0160797555877151 0 0.0288142918887768 0 0 0.0389132588085468 0.0422208148617268 0 0.0286013919344075 0.0357621814930711 0 0.0583090379008746
"atr-obj-obj-adv-auxc-pred-co-coord-root" 0 0 0 0 0.014168319637291 0 0 0 0 0 0.00401993889692877 0 0 0 0 0.00353756898259516 0.0105552037154317 0 0 0 0 0.00728862973760933
"atr-sbj-ap-co-coord-apos-pred-root" 0 0.045780558522814 0 0.0478468899521531 0 0.0160462130937099 0 0.0203624516391774 0.0158152775581211 0 0.0241196333815726 0.0123365408339502 0 0 0 0.0247629828781661 0 0 0 0 0 0.0510204081632653
"atr-sbj-ap-exd-apos-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00953379731146916 0 0 0
"atv-obj-atr-sbj-pred-co-coord-root" 0 0 0 0 0 0 0.0168095478231636 0 0.00395381938953029 0 0 0 0 0 0 0 0 0 0 0 0 0
"auxc-apos-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0 0.0144071459443884 0 0.00933881210310048 0 0 0.0228545309107531 0.00953379731146916 0 0 0.00728862973760933
"auxc-pred-co-coord-coord-root" 0 0 0 0 0 0 0.0168095478231636 0.015271838729383 0 0 0.0241196333815726 0.0246730816679003 0.0288142918887768 0.0656060357552895 0.0280164363093015 0.00707513796519032 0.0422208148617268 0.0228545309107531 0.0286013919344075 0.0357621814930711 0.0226603217765692 0.0291545189504373
"auxp-atr-co-coord-sbj-pred-co-coord-root" 0.0101978380583316 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0.0144071459443884 0 0 0.00353756898259516 0 0 0 0 0 0
"auxp-coord-obj-pred-co-coord-root" 0 0.0152601861742713 0 0 0 0 0 0 0 0 0 0 0.0288142918887768 0 0 0 0 0 0 0 0 0
"auxp-exd-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0381351892458766 0.00894054537326777 0 0
"auxp-obj-auxc-pred-root" 0 0.0152601861742713 0.0156739811912226 0 0.014168319637291 0 0 0.0356342903685604 0.0316305551162423 0 0.0120598166907863 0 0 0.0164015089388224 0 0 0 0.0114272654553765 0.0286013919344075 0.00894054537326777 0.0113301608882846 0
"auxx-auxc-exd-pred-co-coord-root" 0.0101978380583316 0 0 0.0159489633173844 0 0 0 0 0 0 0 0.0493461633358006 0.0288142918887768 0.0328030178776447 0 0 0.0316656111462951 0.0114272654553765 0 0.00894054537326777 0.0453206435531385 0
"auxx-coord-apos-pred-root" 0.0101978380583316 0.0152601861742713 0.0156739811912226 0.191387559808612 0.014168319637291 0 0.0168095478231636 0 0.00395381938953029 0 0.00401993889692877 0 0 0 0 0.0106127069477855 0 0 0.00953379731146916 0.0357621814930711 0 0.00728862973760933
"auxz-adv-coord-root" 0.0101978380583316 0.0152601861742713 0 0 0 0 0 0.00509061290979434 0 0.0160076836881703 0.0200996944846438 0 0 0 0 0.0141502759303806 0 0 0 0.0178810907465355 0.0113301608882846 0
"auxz-atr-co-coord-obj-pred-root" 0 0 0 0.0159489633173844 0 0.0160462130937099 0 0.0101812258195887 0.00790763877906057 0 0 0 0 0 0 0.00353756898259516 0.0105552037154317 0.0114272654553765 0.0190675946229383 0 0.0453206435531385 0
"auxz-exd-pred-co-coord-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0.0864428756663305 0.0328030178776447 0 0 0.0211104074308634 0 0.0190675946229383 0 0.0226603217765692 0
"coord-adv-co-coord-auxc-pred-co-coord-root" 0 0 0.0156739811912226 0 0 0 0 0 0 0 0 0 0 0 0.00933881210310048 0 0 0 0 0 0 0
"coord-adv-co-coord-auxc-pred-root" 0 0 0 0 0 0 0.0336190956463271 0 0 0 0.00401993889692877 0 0 0.0164015089388224 0.0373552484124019 0.00353756898259516 0 0.0114272654553765 0 0 0 0.00728862973760933
"coord-coord-coord-root" 0 0 0.0156739811912226 0.0478468899521531 0.014168319637291 0 0 0.0101812258195887 0.00395381938953029 0.0160076836881703 0.0321595111754301 0 0.0288142918887768 0.0984090536329342 0.0280164363093015 0.0636762416867129 0.0527760185771585 0.0457090618215061 0.0286013919344075 0.0178810907465355 0.0453206435531385 0.0364431486880466
"obj-ap-exd-apos-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0246730816679003 0 0 0 0 0 0 0 0 0 0
"obj-atr-atr-obj-pred-co-coord-root" 0 0 0 0 0 0 0 0.00509061290979434 0.00395381938953029 0.0160076836881703 0 0.0123365408339502 0 0 0 0 0 0 0 0.00894054537326777 0.0226603217765692 0
"obj-atr-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"obj-atr-exd-pred-root" 0.0101978380583316 0.0152601861742713 0 0.0159489633173844 0.014168319637291 0.0160462130937099 0 0.015271838729383 0.0118614581685909 0 0 0.0123365408339502 0.0144071459443884 0 0 0 0.0316656111462951 0.0114272654553765 0.00953379731146916 0.0178810907465355 0.0113301608882846 0
"obj-atr-pnom-pred-root" 0.0203956761166633 0 0 0 0 0 0 0.0101812258195887 0.00790763877906057 0 0.00803987779385753 0 0 0 0 0 0 0.0114272654553765 0.0190675946229383 0 0 0
"obj-auxp-atv-obj-pred-co-coord-root" 0 0 0 0 0 0 0.0168095478231636 0.00509061290979434 0 0 0 0 0 0 0 0 0 0.0114272654553765 0 0 0.0113301608882846 0
"obj-co-coord-atr-obj-pred-root" 0 0 0 0 0 0 0.0336190956463271 0.0101812258195887 0 0.0320153673763406 0.00803987779385753 0 0 0 0 0 0 0 0 0 0 0
"obj-co-coord-auxp-adv-auxc-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"obj-co-coord-coord-root" 0 0 0 0 0 0 0.0504286434694907 0.0101812258195887 0.00790763877906057 0 0.0120598166907863 0 0 0 0 0 0 0.0457090618215061 0 0 0 0
"obj-co-coord-obj-adv-auxc-pred-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pnom-adv-co-coord-auxc-pred-root" 0 0 0 0 0.014168319637291 0 0 0 0.00790763877906057 0 0.0160797555877151 0 0 0 0 0 0.0105552037154317 0 0.00953379731146916 0.00894054537326777 0 0.0145772594752187
"pnom-exd-pred-co-coord-coord-root" 0.0305935141749949 0.0152601861742713 0 0.0159489633173844 0 0 0 0 0 0 0.00401993889692877 0 0.144071459443884 0.0328030178776447 0 0 0 0.0342817963661296 0.00953379731146916 0.00894054537326777 0.0113301608882846 0
"sbj-adv-co-coord-pred-co-coord-root" 0 0 0 0 0 0 0 0.0203624516391774 0 0.0640307347526813 0.0160797555877151 0.0123365408339502 0.0288142918887768 0 0 0.00707513796519032 0.0105552037154317 0 0.0190675946229383 0 0.0226603217765692 0.00728862973760933
"sbj-co-coord-adv-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00707513796519032 0.0211104074308634 0.0228545309107531 0 0 0.0226603217765692 0
"adv-atr-co-coord-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0.0160797555877151 0 0 0 0 0.00707513796519032 0 0 0 0 0 0.021865889212828
"adv-atr-obj-adv-auxc-pred-root" 0 0 0 0 0.014168319637291 0 0 0 0 0.0160076836881703 0 0 0 0.0164015089388224 0 0 0 0 0.0190675946229383 0 0 0.00728862973760933
"adv-atr-sbj-exd-pred-co-coord-root" 0 0 0 0 0 0.0320924261874198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"adv-co-coord-auxc-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"adv-co-coord-auxc-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"apos-root" 0 0 0 0 0 0.0160462130937099 0 0.015271838729383 0.0158152775581211 0.0160076836881703 0.0160797555877151 0 0.0144071459443884 0 0.00933881210310048 0.00707513796519032 0.0211104074308634 0 0 0 0 0.00728862973760933
"atr-atr-atr-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0.00509061290979434 0.00395381938953029 0.0160076836881703 0.0160797555877151 0 0 0 0 0 0 0 0 0 0 0
"atr-atr-pnom-pred-co-coord-root" 0 0 0 0 0 0.0160462130937099 0 0 0.0474458326743634 0 0.0241196333815726 0 0 0.0492045268164671 0.0373552484124019 0 0 0 0 0.0268216361198033 0 0.021865889212828
"atr-co-coord-pnom-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0.00803987779385753 0 0 0 0.018677624206201 0.00707513796519032 0 0 0 0 0 0
"atr-coord-root" 0 0 0 0 0.014168319637291 0 0 0.0101812258195887 0 0 0 0 0.0144071459443884 0 0 0 0 0 0 0.00894054537326777 0 0
"atr-obj-atr-co-coord-sbj-pred-root" 0 0.0152601861742713 0 0 0 0 0 0.0101812258195887 0.00395381938953029 0 0.00401993889692877 0 0 0 0.0373552484124019 0.0141502759303806 0 0 0 0 0 0
"atr-pnom-obj-pred-root" 0.0101978380583316 0 0.0470219435736677 0 0.028336639274582 0 0.0336190956463271 0.0967216452860925 0.0593072908429543 0 0.0281395722785014 0 0 0.0164015089388224 0.018677624206201 0.0176878449129758 0.0211104074308634 0.0228545309107531 0 0.0357621814930711 0.0226603217765692 0.0145772594752187
"atr-sbj-adv-exd-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0.0144071459443884 0 0 0 0 0 0 0 0 0
"atr-sbj-ap-co-coord-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0.0123365408339502 0 0 0 0 0 0 0 0 0 0
"atr-sbj-atr-sbj-pred-root" 0 0 0 0 0 0 0 0.0967216452860925 0.0197690969476514 0 0.0241196333815726 0 0 0 0.0373552484124019 0.0141502759303806 0 0 0 0.00894054537326777 0 0
"atv-obj-obj-pred-root" 0 0 0.0313479623824451 0 0.028336639274582 0 0 0 0.00395381938953029 0 0 0 0.0144071459443884 0 0 0 0.0316656111462951 0 0.0286013919344075 0.0178810907465355 0.0113301608882846 0
"atv-sbj-adv-auxc-pred-root" 0 0.0152601861742713 0 0.0159489633173844 0 0 0.0168095478231636 0 0 0 0.00401993889692877 0 0 0 0.00933881210310048 0 0 0 0.00953379731146916 0.0447027268663388 0.0113301608882846 0
"atvv-coord-root" 0 0 0 0 0 0.0160462130937099 0 0.00509061290979434 0 0 0 0 0 0 0 0 0 0.0228545309107531 0.00953379731146916 0 0.0113301608882846 0.0145772594752187
"auxp-adv-exd-pred-co-coord-root" 0.0305935141749949 0 0.0783699059561129 0 0 0.0160462130937099 0.0336190956463271 0 0 0 0.00401993889692877 0.0123365408339502 0.0144071459443884 0 0 0 0 0.0228545309107531 0 0 0 0
"auxp-atr-co-coord-obj-pred-root" 0 0 0 0 0 0 0 0.0101812258195887 0.00790763877906057 0 0.0120598166907863 0.0370096225018505 0 0 0.00933881210310048 0.00707513796519032 0.0211104074308634 0 0 0 0 0
"auxp-coord-sbj-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00353756898259516 0 0 0 0 0 0.00728862973760933
"auxp-exd-pred-root" 0.0509891902916582 0.045780558522814 0.0470219435736677 0 0.0708415981864551 0.0481386392811297 0.0840477391158178 0.0101812258195887 0.0158152775581211 0 0 0 0.0432214378331652 0.0164015089388224 0 0 0.0949968334388854 0.0799908581876357 0.104871770426161 0.134108180599017 0.0793111262179923 0
"auxp-obj-adv-auxc-pred-co-coord-root" 0 0 0.0156739811912226 0 0 0 0 0.0101812258195887 0.00395381938953029 0.0160076836881703 0.00803987779385753 0.0123365408339502 0 0 0 0.00353756898259516 0 0.0114272654553765 0 0 0 0.00728862973760933
"auxx-atr-exd-apos-pred-co-coord-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"auxx-atr-obj-co-coord-pred-root" 0 0 0 0 0.014168319637291 0.0160462130937099 0 0 0 0 0.00401993889692877 0.0246730816679003 0 0 0 0.0106127069477855 0 0 0 0 0 0
"auxx-atr-sbj-co-coord-pred-root" 0 0 0 0 0.014168319637291 0 0.0672381912926542 0.00509061290979434 0.0197690969476514 0.0160076836881703 0.0200996944846438 0 0 0 0.018677624206201 0.00353756898259516 0 0 0 0 0 0.021865889212828
"auxx-auxc-root" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0114272654553765 0.0667365811802841 0.0178810907465355 0.0113301608882846 0
"auxx-coord-adv-pred-root" 0 0.0152601861742713 0 0 0 0.0641848523748395 0 0 0.00395381938953029 0.0160076836881703 0 0.0493461633358006 0 0 0 0.0106127069477855 0 0.0114272654553765 0.0190675946229383 0.0447027268663388 0.0113301608882846 0.00728862973760933
"auxx-exd-adv-pred-root" 0.0203956761166633 0 0 0 0 0 0 0 0 0 0 0 0 0.0328030178776447 0 0 0 0 0.00953379731146916 0 0 0
"auxx-obj-pred-root" 0.0101978380583316 0.0152601861742713 0.0156739811912226 0.0159489633173844 0.014168319637291 0.0320924261874198 0.0504286434694907 0.015271838729383 0.0711687490115452 0 0.0241196333815726 0 0.0144071459443884 0.0328030178776447 0.130743369443407 0.0106127069477855 0.0105552037154317 0.0228545309107531 0.0286013919344075 0.0983459991059455 0.0226603217765692 0
"auxy-obj-auxc-pred-co-coord-root" 0 0 0 0 0 0.0160462130937099 0 0 0 0 0 0 0 0 0 0 0 0 0.00953379731146916 0 0 0
"auxy-obj-pred-root" 0.0407913522333265 0.0305203723485427 0.0156739811912226 0.0159489633173844 0.0991782374610371 0 0 0.0814498065567094 0.13442985924403 0 0.152757678083293 0 0 0.0164015089388224 0.0466940605155024 0.0318381208433564 0.0422208148617268 0.0228545309107531 0.0381351892458766 0.143048725972284 0.0566508044414231 0.021865889212828
"auxy-pred-co-root" 0.0305935141749949 0 0 0.0318979266347687 0 0 0 0.0254530645489717 0 0 0.00401993889692877 0 0 0 0 0 0 0 0.00953379731146916 0 0 0
"auxz-adv-obj-pred-root" 0.0203956761166633 0.0305203723485427 0.0156739811912226 0 0.014168319637291 0.0160462130937099 0.0168095478231636 0.0356342903685604 0.0237229163371817 0.0160076836881703 0.0241196333815726 0 0.0144071459443884 0.0164015089388224 0.0373552484124019 0.0141502759303806 0.0422208148617268 0.0228545309107531 0.0286013919344075 0.0178810907465355 0 0.00728862973760933
