"Homer_Iliad" "HomerJr_Odyssey"
"pnom-exd-obj-pred-co-coord-root" 0.00473331702968579 0.00266968043925142
"pnom-obj-co-coord-pred-root" 0.00236665851484289 0.00533936087850284
"pred-co-coord-coord-coord-root" 0.0015777723432286 0.00622925435825332
"sbj-adv-adv-co-coord-auxc-pred-root" 0.0015777723432286 0.00622925435825332
"sbj-adv-adv-pred-root" 0.00631108937291438 0.000889893479750474
"sbj-adv-co-coord-exd-adv-exd-pred-co-root" 0.00709997554452868 0
"sbj-ap-exd-apos-atr-obj-pred-co-coord-root" 0.00236665851484289 0.00533936087850284
"sbj-ap-exd-pred-co-apos-coord-root" 0 0.00800904131775427
"sbj-atr-coord-pred-root" 0.00552220320130008 0.00177978695950095
"sbj-atr-obj-ap-exd-apos-pred-co-coord-root" 0.00631108937291438 0.000889893479750474
"sbj-atr-sbj-exd-pred-root" 0.00315554468645719 0.00444946739875237
"sbj-co-coord-pred-co-coord-coord-root" 0.0015777723432286 0.00622925435825332
"sbj-coord-auxc-coord-root" 0.00236665851484289 0.00533936087850284
"sbj-coord-obj-pred-co-coord-root" 0.00315554468645719 0.00444946739875237
"sbj-exd-adv-adv-pred-co-coord-root" 0.00631108937291438 0.000889893479750474
"sbj-exd-atr-obj-pred-root" 0.00473331702968579 0.00266968043925142
"sbj-exd-obj-pred-root" 0.00236665851484289 0.00533936087850284
"sbj-exd-pred-co-root" 0.0015777723432286 0.00622925435825332
"sbj-obj-adv-auxc-pred-co-coord-root" 0.00315554468645719 0.00444946739875237
"sbj-pred-co-auxy-root" 0.00236665851484289 0.00533936087850284
"sbj-pred-co-exd-coord-root" 0.00631108937291438 0.000889893479750474
"adv-adv-atr-sbj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"adv-adv-co-coord-exd-adv-exd-pred-co-exd-coord-root" 0.00631108937291438 0
"adv-adv-exd-pred-auxc-root" 0.0015777723432286 0.00533936087850284
"adv-ap-auxp-apos-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"adv-atr-co-coord-atr-obj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"adv-atr-co-coord-atr-sbj-exd-pred-root" 0.00394443085807149 0.00266968043925142
"adv-atr-obj-adv-auxc-coord-root" 0.0015777723432286 0.00533936087850284
"adv-atr-obj-ap-apos-pred-root" 0.0015777723432286 0.00533936087850284
"adv-atr-sbj-exd-adv-pred-root" 0.00315554468645719 0.0035595739190019
"adv-auxc-adv-auxc-coord-root" 0.00394443085807149 0.00266968043925142
"adv-auxc-atr-obj-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"adv-auxp-atr-co-coord-obj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"adv-auxp-exd-pred-root" 0.00552220320130008 0.000889893479750474
"adv-auxp-obj-auxc-pred-root" 0.00394443085807149 0.00266968043925142
"adv-co-coord-adv-auxc-coord-root" 0.00236665851484289 0.00444946739875237
"adv-co-coord-adv-co-coord-auxc-pred-root" 0.0015777723432286 0.00533936087850284
"adv-co-coord-adv-coord-root" 0.00631108937291438 0
"adv-co-coord-atr-sbj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"adv-co-coord-auxc-adv-auxc-pred-root" 0.00473331702968579 0.00177978695950095
"adv-co-coord-auxc-obj-co-coord-pred-root" 0.00473331702968579 0.00177978695950095
"adv-co-coord-auxc-pred-co-coord-coord-root" 0.00631108937291438 0
"adv-co-coord-auxp-adv-pred-root" 0.00315554468645719 0.0035595739190019
"adv-co-coord-auxp-obj-adv-pred-co-coord-root" 0.00631108937291438 0
"adv-co-coord-obj-co-coord-pred-root" 0.00315554468645719 0.0035595739190019
"adv-exd-adv-exd-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"adv-exd-atr-sbj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"adv-obj-co-exd-pred-co-coord-auxc-coord-root" 0 0.00711914783800379
"adv-pred-co-auxy-root" 0.0015777723432286 0.00533936087850284
"apos-adv-pred-root" 0.0015777723432286 0.00533936087850284
"apos-coord-coord-root" 0.000788886171614298 0.00622925435825332
"atr-adv-auxp-adv-auxc-coord-root" 0.00315554468645719 0.0035595739190019
"atr-adv-auxp-adv-co-coord-adv-pred-co-coord-root" 0.00631108937291438 0
"atr-adv-auxp-atr-atr-exd-sbj-exd-pred-co-coord-root" 0 0.00711914783800379
"atr-adv-auxp-coord-root" 0.000788886171614298 0.00622925435825332
"atr-adv-auxp-exd-pred-co-coord-root" 0.00631108937291438 0
"atr-adv-auxp-obj-co-coord-pred-co-coord-root" 0.000788886171614298 0.00622925435825332
"atr-atr-ap-exd-apos-obj-adv-pred-co-coord-root" 0.00631108937291438 0
"atr-atr-atv-obj-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"atr-atr-co-coord-obj-ap-apos-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"atr-atr-coord-pred-root" 0.00236665851484289 0.00444946739875237
"atr-atr-obj-auxp-obj-pred-root" 0.00236665851484289 0.00444946739875237
"atr-atr-pnom-exd-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"atr-atr-sbj-co-coord-pred-root" 0.00394443085807149 0.00266968043925142
"atr-atr-sbj-exd-pred-root" 0.00394443085807149 0.00266968043925142
"atr-atvv-pred-root" 0.00315554468645719 0.0035595739190019
"atr-auxc-adv-pred-root" 0.00315554468645719 0.0035595739190019
"atr-co-coord-adv-auxp-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"atr-co-coord-atvv-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"atr-co-coord-obj-ap-apos-pred-root" 0.00236665851484289 0.00444946739875237
"atr-co-coord-sbj-coord-root" 0.0015777723432286 0.00533936087850284
"atr-co-coord-sbj-obj-pred-root" 0.00315554468645719 0.0035595739190019
"atr-co-exd-coord-sbj-pred-root" 0.0015777723432286 0.00533936087850284
"atr-exd-co-coord-exd-pred-root" 0.00315554468645719 0.0035595739190019
"atr-exd-sbj-co-coord-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"atr-exd-sbj-exd-pred-co-coord-root" 0.000788886171614298 0.00622925435825332
"atr-obj-adv-atr-obj-pred-root" 0.00315554468645719 0.0035595739190019
"atr-obj-adv-auxc-obj-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"atr-obj-adv-co-coord-adv-auxc-pred-root" 0 0.00711914783800379
"atr-obj-adv-co-coord-adv-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"atr-obj-adv-co-coord-auxp-pred-root" 0.00236665851484289 0.00444946739875237
"atr-obj-adv-co-exd-coord-exd-adv-exd-pred-co-coord-root" 0.00631108937291438 0
"atr-obj-adv-obj-co-coord-pred-root" 0.00315554468645719 0.0035595739190019
"atr-obj-ap-co-coord-apos-adv-auxc-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"atr-obj-atr-exd-pred-root" 0.00394443085807149 0.00266968043925142
"atr-obj-atr-obj-adv-pred-root" 0.000788886171614298 0.00622925435825332
"atr-obj-atv-co-coord-obj-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"atr-obj-auxp-adv-co-coord-pred-root" 0.00394443085807149 0.00266968043925142
"atr-obj-co-coord-adv-co-coord-auxc-coord-root" 0.00394443085807149 0.00266968043925142
"atr-obj-co-coord-adv-co-coord-auxc-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"atr-obj-co-coord-atr-obj-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"atr-obj-co-coord-exd-pred-co-coord-root" 0.00631108937291438 0
"atr-obj-co-coord-obj-adv-auxc-pred-root" 0.00315554468645719 0.0035595739190019
"atr-obj-co-coord-pred-co-coord-coord-root" 0.00473331702968579 0.00177978695950095
"atr-obj-exd-pred-root" 0.00473331702968579 0.00177978695950095
"atr-obj-obj-adv-auxc-coord-root" 0.00473331702968579 0.00177978695950095
"atr-obj-obj-ap-apos-pred-root" 0.000788886171614298 0.00622925435825332
"atr-obj-obj-ap-exd-apos-obj-adv-auxc-pred-co-coord-root" 0 0.00711914783800379
"atr-obj-obj-auxc-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"atr-pnom-adv-auxc-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"atr-pnom-atr-obj-pred-root" 0.00473331702968579 0.00177978695950095
"atr-sbj-adv-co-coord-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"atr-sbj-ap-apos-exd-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"atr-sbj-ap-exd-apos-adv-auxc-coord-root" 0.00315554468645719 0.0035595739190019
"atr-sbj-exd-adv-adv-pred-co-coord-root" 0.00631108937291438 0
"atr-sbj-exd-obj-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"atv-atr-obj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"atv-obj-pred-co-coord-coord-root" 0.00394443085807149 0.00266968043925142
"atv-sbj-atr-obj-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"atv-sbj-co-coord-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"auxp-adv-atr-obj-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"auxp-adv-co-coord-coord-root" 0.00315554468645719 0.0035595739190019
"auxp-adv-co-coord-exd-pred-root" 0.00631108937291438 0
"auxp-adv-obj-pred-root" 0.00315554468645719 0.0035595739190019
"auxp-atr-root" 0.000788886171614298 0.00622925435825332
"auxp-coord-adv-pred-root" 0 0.00711914783800379
"auxp-coord-atv-obj-obj-ap-auxc-apos-coord-root" 0.00315554468645719 0.0035595739190019
"auxp-exd-adv-pred-co-coord-root" 0.00631108937291438 0
"auxp-obj-adv-pred-root" 0.00315554468645719 0.0035595739190019
"auxp-pred-co-auxy-coord-root" 0.00315554468645719 0.0035595739190019
"auxp-sbj-exd-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"auxx-adv-obj-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"auxx-atr-sbj-adv-auxc-pred-root" 0.00473331702968579 0.00177978695950095
"auxx-atr-sbj-ap-exd-apos-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"auxx-atr-sbj-exd-adv-pred-co-coord-root" 0.00631108937291438 0
"auxx-coord-apos-root" 0.00631108937291438 0
"auxx-coord-auxc-adv-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"auxx-coord-auxc-exd-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"auxx-coord-auxc-root" 0 0.00711914783800379
"auxx-coord-exd-apos-pred-co-coord-root" 0.00631108937291438 0
"auxy-adv-auxc-exd-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"auxy-adv-co-coord-pred-root" 0.00473331702968579 0.00177978695950095
"auxy-adv-coord-root" 0.0015777723432286 0.00533936087850284
"auxy-atr-atr-obj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"auxy-atr-co-coord-root" 0.00315554468645719 0.0035595739190019
"auxy-atr-obj-adv-auxc-pred-root" 0.00473331702968579 0.00177978695950095
"auxy-atr-obj-adv-pred-co-coord-root" 0.00552220320130008 0.000889893479750474
"auxy-atr-sbj-exd-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"auxy-auxy-root" 0.00315554468645719 0.0035595739190019
"auxy-coord-atr-sbj-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"auxy-exd-adv-auxc-pred-root" 0.0015777723432286 0.00533936087850284
"auxy-exd-pred-co-coord-coord-root" 0.000788886171614298 0.00622925435825332
"auxy-exd-pred-co-root" 0.0015777723432286 0.00533936087850284
"auxy-pred-ap-apos-root" 0.00631108937291438 0
"auxz-adv-adv-auxc-coord-root" 0.00552220320130008 0.000889893479750474
"auxz-adv-atr-sbj-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"auxz-atr-obj-adv-auxc-pred-root" 0.00315554468645719 0.0035595739190019
"auxz-auxz-adv-pred-co-coord-root" 0.00631108937291438 0
"auxz-auxz-adv-pred-root" 0.00315554468645719 0.0035595739190019
"auxz-obj-adv-pred-root" 0.00473331702968579 0.00177978695950095
"auxz-obj-exd-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"auxz-obj-obj-co-coord-pred-root" 0.00394443085807149 0.00266968043925142
"auxz-sbj-atr-sbj-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"auxz-sbj-coord-coord-root" 0.00236665851484289 0.00444946739875237
"auxz-sbj-exd-pred-root" 0.00394443085807149 0.00266968043925142
"coord-atv-obj-pred-root" 0.00315554468645719 0.0035595739190019
"coord-auxc-adv-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"coord-auxc-exd-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"coord-auxc-obj-pred-root" 0.00394443085807149 0.00266968043925142
"coord-auxp-adv-auxc-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"coord-auxp-coord-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"coord-coord-apos-pred-co-coord-root" 0.00236665851484289 0.00444946739875237
"coord-exd-coord-root" 0.00236665851484289 0.00444946739875237
"coord-obj-ap-apos-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"coord-obj-co-coord-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"coord-obj-obj-pred-root" 0.00394443085807149 0.00266968043925142
"coord-pnom-exd-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"exd-ap-apos-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"obj-adv-co-coord-auxc-root" 0 0.00711914783800379
"obj-adv-co-coord-coord-auxc-coord-root" 0.00473331702968579 0.00177978695950095
"obj-adv-co-exd-coord-exd-adv-exd-pred-co-coord-root" 0.00631108937291438 0
"obj-adv-exd-pred-co-auxc-coord-root" 0.00315554468645719 0.0035595739190019
"obj-ap-apos-obj-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"obj-ap-co-apos-coord-pred-root" 0.0015777723432286 0.00533936087850284
"obj-ap-co-coord-exd-apos-pred-root" 0.00631108937291438 0
"obj-ap-exd-apos-adv-auxc-pred-root" 0.00473331702968579 0.00177978695950095
"obj-atr-atr-sbj-pred-root" 0.00394443085807149 0.00266968043925142
"obj-atr-co-coord-obj-ap-exd-apos-pred-co-coord-root" 0.00631108937291438 0
"obj-atr-co-coord-obj-obj-pred-root" 0.00552220320130008 0.000889893479750474
"obj-atr-obj-atv-atr-coord-pred-co-coord-root" 0 0.00711914783800379
"obj-atr-obj-atv-obj-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"obj-atr-sbj-coord-root" 0.00473331702968579 0.00177978695950095
"obj-atvv-pred-root" 0.00473331702968579 0.00177978695950095
"obj-auxp-exd-pred-co-coord-root" 0.00631108937291438 0
"obj-co-auxp-coord-pred-root" 0.00315554468645719 0.0035595739190019
"obj-co-coord-adv-adv-auxc-coord-root" 0 0.00711914783800379
"obj-co-coord-adv-adv-pred-co-coord-root" 0.00631108937291438 0
"obj-co-coord-adv-co-coord-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"obj-co-coord-atr-co-coord-sbj-pred-root" 0.00473331702968579 0.00177978695950095
"obj-co-coord-atr-co-exd-coord-exd-obj-exd-pred-co-coord-root" 0.00631108937291438 0
"obj-co-coord-auxp-adv-auxc-pred-root" 0.0015777723432286 0.00533936087850284
"obj-co-coord-auxp-adv-pred-co-coord-root" 0 0.00711914783800379
"obj-co-coord-obj-co-coord-pred-root" 0.00473331702968579 0.00177978695950095
"obj-co-coord-sbj-pred-root" 0.00631108937291438 0
"obj-co-exd-coord-auxp-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"obj-co-exd-pred-co-auxc-coord-root" 0 0.00711914783800379
"obj-coord-auxc-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"obj-coord-obj-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"obj-exd-adv-pred-root" 0.0015777723432286 0.00533936087850284
"obj-obj-atr-obj-pred-root" 0.00473331702968579 0.00177978695950095
"obj-obj-co-coord-adv-pred-co-coord-root" 0.00394443085807149 0.00266968043925142
"obj-obj-co-exd-pred-co-coord-auxc-coord-root" 0 0.00711914783800379
"pnom-atv-obj-pred-root" 0.00315554468645719 0.0035595739190019
"pnom-co-coord-adv-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"pnom-co-coord-obj-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"pnom-exd-atr-obj-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"pnom-exd-atr-obj-pred-root" 0.00394443085807149 0.00266968043925142
"pnom-obj-adv-pred-root" 0.00236665851484289 0.00444946739875237
"sbj-adv-co-coord-exd-pred-root" 0.00631108937291438 0
"sbj-adv-coord-root" 0.00552220320130008 0.000889893479750474
"sbj-adv-obj-pred-root" 0.00236665851484289 0.00444946739875237
"sbj-ap-apos-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.00533936087850284
"sbj-ap-apos-atr-obj-obj-pred-root" 0.00315554468645719 0.0035595739190019
"sbj-ap-co-auxy-root" 0.00315554468645719 0.0035595739190019
"sbj-ap-exd-apos-adv-co-coord-auxc-pred-root" 0.00315554468645719 0.0035595739190019
"sbj-atr-adv-auxp-pred-root" 0.00394443085807149 0.00266968043925142
"sbj-atr-adv-pred-co-coord-root" 0.00473331702968579 0.00177978695950095
"sbj-atr-co-coord-obj-ap-exd-apos-pred-co-coord-root" 0.00631108937291438 0
"sbj-atr-co-coord-sbj-pred-root" 0.00394443085807149 0.00266968043925142
"sbj-atr-obj-ap-apos-pred-root" 0.000788886171614298 0.00622925435825332
"sbj-atr-obj-obj-pred-root" 0.00394443085807149 0.00266968043925142
"sbj-atr-pnom-pred-root" 0.00236665851484289 0.00444946739875237
"sbj-atr-sbj-co-coord-pred-root" 0.00473331702968579 0.00177978695950095
"sbj-atr-sbj-exd-adv-pred-co-coord-root" 0.00631108937291438 0
"sbj-co-coord-atr-sbj-pred-root" 0.00394443085807149 0.00266968043925142
"sbj-co-coord-obj-co-coord-pred-root" 0.00473331702968579 0.00177978695950095
"sbj-coord-apos-pred-co-coord-root" 0.00315554468645719 0.0035595739190019
"sbj-obj-ap-co-coord-auxc-apos-pred-root" 0.00236665851484289 0.00444946739875237
"sbj-obj-co-coord-auxc-pred-root" 0.00473331702968579 0.00177978695950095
"sbj-pred-co-root" 0.00552220320130008 0.000889893479750474
"adv-adv-atr-obj-pred-root" 0.00394443085807149 0.00177978695950095
"adv-adv-auxc-adv-auxc-pred-co-coord-root" 0.0015777723432286 0.00444946739875237
"adv-adv-auxc-obj-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"adv-adv-co-auxc-coord-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"adv-adv-co-coord-coord-auxc-coord-root" 0.00236665851484289 0.0035595739190019
"adv-adv-co-coord-root" 0.0015777723432286 0.00444946739875237
"adv-ap-apos-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"adv-atr-atr-adv-pred-root" 0.00473331702968579 0.000889893479750474
"adv-atr-coord-pred-root" 0.00473331702968579 0.000889893479750474
"adv-atr-obj-atv-obj-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"adv-atr-obj-exd-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"adv-atr-sbj-ap-exd-apos-pred-root" 0.00552220320130008 0
"adv-atr-sbj-co-coord-pred-root" 0.00473331702968579 0.000889893479750474
"adv-atr-sbj-exd-pred-root" 0.00315554468645719 0.00266968043925142
"adv-atv-sbj-pred-co-coord-root" 0.00394443085807149 0.00177978695950095
"adv-auxc-adv-co-coord-auxc-pred-co-coord-root" 0 0.00622925435825332
"adv-auxc-atr-obj-pred-root" 0.00236665851484289 0.0035595739190019
"adv-auxc-atr-sbj-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"adv-auxc-pred-co-coord-coord-root" 0.00315554468645719 0.00266968043925142
"adv-auxp-adv-atr-obj-pred-co-coord-root" 0.00473331702968579 0.000889893479750474
"adv-auxp-adv-co-coord-adv-pred-co-coord-root" 0.00552220320130008 0
"adv-auxp-adv-co-coord-auxc-coord-root" 0.00473331702968579 0.000889893479750474
"adv-auxp-adv-co-coord-auxc-exd-pred-root" 0.00394443085807149 0.00177978695950095
"adv-auxp-adv-exd-pred-co-coord-root" 0.00552220320130008 0
"adv-auxp-atr-co-coord-obj-pred-root" 0.00315554468645719 0.00266968043925142
"adv-auxp-atv-obj-adv-auxc-pred-co-coord-root" 0.00473331702968579 0.000889893479750474
"adv-auxp-exd-adv-pred-co-coord-root" 0.00552220320130008 0
"adv-auxp-obj-adv-auxc-pred-co-coord-root" 0.00552220320130008 0
"adv-auxp-obj-adv-auxc-pred-root" 0.00315554468645719 0.00266968043925142
"adv-auxp-obj-auxc-pred-co-coord-root" 0.00236665851484289 0.0035595739190019
"adv-co-coord-auxp-adv-co-coord-auxc-pred-root" 0.00552220320130008 0
"adv-co-coord-auxp-coord-pred-root" 0.00552220320130008 0
"adv-co-coord-coord-auxc-pred-co-coord-root" 0.00394443085807149 0.00177978695950095
"adv-co-coord-sbj-pred-co-coord-root" 0.00236665851484289 0.0035595739190019
"adv-co-exd-coord-exd-adv-exd-pred-co-coord-root" 0.00473331702968579 0.000889893479750474
"adv-co-exd-coord-pred-co-coord-root" 0.00552220320130008 0
"adv-pred-co-auxy-coord-root" 0.00394443085807149 0.00177978695950095
"adv-sbj-co-coord-pred-root" 0.00315554468645719 0.00266968043925142
"apos-exd-pred-co-coord-root" 0.00315554468645719 0.00266968043925142
"atr-adv-auxp-atr-obj-ap-exd-apos-pred-co-coord-root" 0.00552220320130008 0
"atr-adv-auxp-atv-obj-pred-co-coord-root" 0.00552220320130008 0
"atr-adv-co-coord-adv-pred-root" 0.00236665851484289 0.0035595739190019
